behavior,gamma,seed,transition,right_reward_events_per_10000,g_plus_events_per_10000,target_mean_abs_error,target_mean_mc_tolerance,soft_mean_bellman_residual,sampled_mean_bellman_residual,soft_mean_value_error,sampled_mean_value_error
strong_right_bias,0.995,7,100000,535.3000000000001,3.5,4.510442347183119e-05,0.0004857137969206482,0.0008518212375347676,0.004073410432017491,0.055232724412411206,0.07258858144467377
strong_right_bias,0.995,7,150000,537.5333333333333,3.066666666666667,5.173329579910568e-05,0.0004707953778581335,0.0007343071219523961,0.0028860562930443276,0.023094867748207498,0.15756758420066763
strong_right_bias,0.995,8,1000,730.0,0.0,0.0003680000000000005,0.003630742981815158,0.0012646860631047258,0.00042083333333333366,0.40982349756619185,0.4125441740641944
strong_right_bias,0.995,8,5000,532.0,2.0,4.455425861448273e-05,0.0013715619565290143,0.0026158911148126012,0.0030460332368169737,0.3849865902202391,0.3872398042848108
strong_right_bias,0.995,8,10000,576.0,2.0,5.197231325635224e-05,0.0009936540250107277,0.0027384236640150468,0.0009689055597479976,0.3475127268864055,0.3521033129091184
strong_right_bias,0.995,8,25000,594.4,3.6,0.00013408667822373266,0.0006582756423093683,0.001828717159146125,0.001022262577240048,0.24898634633421715,0.19250219703476723
strong_right_bias,0.995,8,50000,574.8000000000001,2.8,7.210298777488022e-05,0.0005288354680896669,0.0010446092897999938,0.0024598264443932197,0.15302040484529175,0.12749716736973912
strong_right_bias,0.995,8,100000,553.6,3.3,0.00012715762751919213,0.0004685580063731846,0.0004953710719025894,0.0036603542692171622,0.058022521197043986,0.07291495721408169
strong_right_bias,0.995,8,150000,563.0,3.2666666666666666,8.805619326651692e-05,0.00045082003119176005,0.0005260856177347664,0.006512974156984902,0.013070611751266453,0.1384498478403541
strong_right_bias,0.995,9,1000,450.0,0.0,0.00022815000000000042,0.002858827439703212,0.0009094079397160762,0.00042083333333333366,0.41106979555772916,0.4125441740641944
strong_right_bias,0.995,9,5000,522.0,2.0,5.717108821260623e-05,0.0013751144244953523,0.003084063932312244,0.005802694758209121,0.3900667624442316,0.397950590494806
strong_right_bias,0.995,9,10000,515.0,5.0,0.00023092099744513594,0.0009489278442187685,0.002400972917898123,0.005090591859903665,0.35304684108492684,0.3152521995665073
strong_right_bias,0.995,9,25000,554.0,5.199999999999999,0.00017234139615485145,0.0006803203699071466,0.0019326368449207574,0.003123719434758821,0.2586334636942167,0.15624069370259164
strong_right_bias,0.995,9,50000,553.4,3.8000000000000003,7.778058574139934e-05,0.0005484331929864723,0.0008651417284195167,0.003579811857151676,0.156367199434365,0.0845069946492789
strong_right_bias,0.995,9,100000,556.0,3.8000000000000003,0.00011583575514506617,0.0005080194328267051,0.000736283896952535,0.0024573731517224715,0.053493724771954854,0.12372007908926723
strong_right_bias,0.995,9,150000,559.2666666666667,3.333333333333333,1.935006366365899e-05,0.00048004527466944514,0.0005875859646654371,0.0023110129307541785,0.014071195386699533,0.13169642741528065
